 # Exposure time [s]         Image stacking order    Imagette stacking order         CE cadence                 CE size             Allowed data volume
   33.350000000000001        1.0000000000000000        0.0000000000000000        33.350000000000001        38952.471988073645        55327.650000000001     
   33.399999999999999        1.0000000000000000        0.0000000000000000        33.399999999999999        38958.220993346389        55410.599999999999     
   33.450000000000003        1.0000000000000000        0.0000000000000000        33.450000000000003        38963.962623527375        55493.550000000003     
   33.500000000000000        1.0000000000000000        0.0000000000000000        33.500000000000000        38969.696898559996        55576.500000000000     
   33.550000000000004        1.0000000000000000        0.0000000000000000        33.550000000000004        38975.423838305214        55659.450000000004     
   33.600000000000001        1.0000000000000000        0.0000000000000000        33.600000000000001        38981.143462541979        55742.400000000001     
   33.649999999999999        1.0000000000000000        0.0000000000000000        33.649999999999999        38986.855790967711        55825.349999999999     
   33.700000000000003        1.0000000000000000        0.0000000000000000        33.700000000000003        38992.560843198742        55908.300000000003     
   33.750000000000000        1.0000000000000000        0.0000000000000000        33.750000000000000        38998.258638770763        55991.250000000000     
   33.800000000000004        1.0000000000000000        0.0000000000000000        33.800000000000004        39003.949197139264        56074.200000000004     
   33.850000000000001        1.0000000000000000        0.0000000000000000        33.850000000000001        39009.632537679994        56157.150000000001     
   33.899999999999999        1.0000000000000000        0.0000000000000000        33.899999999999999        39015.308679689384        56240.099999999999     
   33.950000000000003        1.0000000000000000        0.0000000000000000        33.950000000000003        39020.977642385013        56323.050000000003     
   34.000000000000000        1.0000000000000000        0.0000000000000000        34.000000000000000        39026.639444905995        56406.000000000000     
   34.050000000000004        1.0000000000000000        0.0000000000000000        34.050000000000004        39032.294106313464        56488.950000000004     
   34.100000000000001        1.0000000000000000        0.0000000000000000        34.100000000000001        39037.941645590938        56571.900000000001     
   34.149999999999999        1.0000000000000000        0.0000000000000000        34.149999999999999        39043.582081644818        56654.849999999999     
   34.200000000000003        1.0000000000000000        0.0000000000000000        34.200000000000003        39049.215433304744        56737.800000000003     
   34.250000000000000        1.0000000000000000        0.0000000000000000        34.250000000000000        39054.841719324068        56820.750000000000     
   34.300000000000004        1.0000000000000000        0.0000000000000000        34.300000000000004        39060.460958380216        56903.700000000004     
   34.350000000000001        1.0000000000000000        0.0000000000000000        34.350000000000001        39066.073169075149        56986.650000000001     
   34.399999999999999        1.0000000000000000        0.0000000000000000        34.399999999999999        39071.678369935755        57069.599999999999     
   34.450000000000003        1.0000000000000000        0.0000000000000000        34.450000000000003        39077.276579414247        57152.550000000003     
   34.500000000000000        1.0000000000000000        0.0000000000000000        34.500000000000000        39082.867815888581        57235.500000000000     
   34.550000000000004        1.0000000000000000        0.0000000000000000        34.550000000000004        39088.452097662856        57318.450000000004     
   34.600000000000001        1.0000000000000000        0.0000000000000000        34.600000000000001        39094.029442967709        57401.400000000001     
   34.649999999999999        1.0000000000000000        0.0000000000000000        34.649999999999999        39099.599869960737        57484.349999999999     
   34.700000000000003        1.0000000000000000        0.0000000000000000        34.700000000000003        39105.163396726835        57567.300000000003     
   34.750000000000000        1.0000000000000000        0.0000000000000000        34.750000000000000        39110.720041278641        57650.250000000000     
   34.800000000000004        1.0000000000000000        0.0000000000000000        34.800000000000004        39116.269821556903        57733.200000000004     
   34.850000000000001        1.0000000000000000        0.0000000000000000        34.850000000000001        39121.812755430874        57816.150000000001     
   34.899999999999999        1.0000000000000000        0.0000000000000000        34.899999999999999        39127.348860698665        57899.099999999999     
   34.950000000000003        1.0000000000000000        0.0000000000000000        34.950000000000003        39132.878155087688        57982.050000000003     
   35.000000000000000        1.0000000000000000        0.0000000000000000        35.000000000000000        39138.400656254962        58065.000000000000     
   35.050000000000004        1.0000000000000000        0.0000000000000000        35.050000000000004        39143.916381787538        58147.950000000004     
   35.100000000000001        1.0000000000000000        0.0000000000000000        35.100000000000001        39149.425349202858        58230.900000000001     
   35.149999999999999        1.0000000000000000        0.0000000000000000        35.149999999999999        39154.927575949136        58313.849999999999     
   35.200000000000003        1.0000000000000000        0.0000000000000000        35.200000000000003        39160.423079405693        58396.800000000003     
   35.250000000000000        1.0000000000000000        0.0000000000000000        35.250000000000000        39165.911876883365        58479.750000000000     
   35.300000000000004        1.0000000000000000        0.0000000000000000        35.300000000000004        39171.393985624833        58562.700000000004     
   35.350000000000001        1.0000000000000000        0.0000000000000000        35.350000000000001        39176.869422805015        58645.650000000001     
   35.399999999999999        1.0000000000000000        0.0000000000000000        35.399999999999999        39182.338205531392        58728.599999999999     
   35.450000000000003        1.0000000000000000        0.0000000000000000        35.450000000000003        39187.800350844387        58811.550000000003     
   35.500000000000000        1.0000000000000000        0.0000000000000000        35.500000000000000        39193.255875717710        58894.500000000000     
   35.550000000000004        1.0000000000000000        0.0000000000000000        35.550000000000004        39198.704797058730        58977.450000000004     
   35.600000000000001        1.0000000000000000        0.0000000000000000        35.600000000000001        39204.147131708763        59060.400000000001     
   35.649999999999999        1.0000000000000000        0.0000000000000000        35.649999999999999        39209.582896443513        59143.349999999999     
   35.700000000000003        1.0000000000000000        0.0000000000000000        35.700000000000003        39215.012107973314        59226.300000000003     
   35.750000000000000        1.0000000000000000        0.0000000000000000        35.750000000000000        39220.434782943579        59309.250000000000     
   35.800000000000004        1.0000000000000000        0.0000000000000000        35.800000000000004        39225.850937935043        59392.200000000004     
   35.850000000000001        1.0000000000000000        0.0000000000000000        35.850000000000001        39231.260589464153        59475.150000000001     
   35.899999999999999        1.0000000000000000        0.0000000000000000        35.899999999999999        39236.663753983390        59558.099999999999     
   35.950000000000003        1.0000000000000000        0.0000000000000000        35.950000000000003        39242.060447881631        59641.050000000003     
   36.000000000000000        1.0000000000000000        0.0000000000000000        36.000000000000000        39247.450687484416        59724.000000000000     
   36.050000000000004        1.0000000000000000        0.0000000000000000        36.050000000000004        39252.834489054345        59806.950000000004     
   36.100000000000001        1.0000000000000000        0.0000000000000000        36.100000000000001        39258.211868791353        59889.900000000001     
   36.149999999999999        1.0000000000000000        0.0000000000000000        36.149999999999999        39263.582842833093        59972.849999999999     
   36.200000000000003        1.0000000000000000        0.0000000000000000        36.200000000000003        39268.947427255189        60055.800000000003     
   36.250000000000000        1.0000000000000000        0.0000000000000000        36.250000000000000        39274.305638071586        60138.750000000000     
   36.300000000000004        1.0000000000000000        0.0000000000000000        36.300000000000004        39279.657491234917        60221.700000000004     
